dataset,n_clusters,init,max_iter,algorithm,n_init,tol,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
dim512.csv,26,k-means++,54,elkan,6,0.003760807119909686,None,Synthetic,0.26071618869900703,0.9984619887403803,0.9865362505281606,0.648582576447303,0.9887173583570255,0.9893138623519814
dim512.csv,39,k-means++,103,elkan,6,0.05583187276404809,None,Synthetic,0.24714596942067146,0.9969354551767278,0.9728549080569466,0.5228382275939961,0.9762677997472224,0.9778106188591652
dim512.csv,27,k-means++,137,elkan,6,0.014823134778978647,None,Synthetic,0.1790936253964901,0.9986838908624149,0.9884983719819306,0.6651289976557699,0.9895744410131179,0.9901241226987805
dim512.csv,35,random,247,elkan,28,0.06758735662855557,None,Synthetic,0.22744935750961304,0.9936509211807488,0.9422889715890546,0.3891972133710284,0.9648574601023343,0.9671756507396239
dim512.csv,32,k-means++,225,auto,20,0.012134190904694558,None,Synthetic,0.7181861847639084,0.998083224773459,0.9831716256593185,0.5369177836001627,0.9848257261480358,0.98569580377084
dim512.csv,21,k-means++,420,full,12,0.07753464825992817,None,Synthetic,0.5430467575788498,0.9987546699875467,0.9891228182097873,0.7938248389488034,0.9921471587365595,0.9925294207308254
dim512.csv,20,random,141,full,16,0.00988672954543141,None,Synthetic,0.1296354942023754,0.9904849900430988,0.9213503923962225,0.7254919423945719,0.9732312555534112,0.9745107264447478
dim512.csv,20,random,297,auto,15,0.07647701807341654,None,Synthetic,0.13986173272132874,0.9988770987445313,0.9902013446539352,0.7804201819592318,0.9930979757253277,0.9934275109106607
dim512.csv,22,k-means++,474,auto,11,0.09878713854174413,None,Synthetic,0.3007832281291485,0.999282644002043,0.9937595756657855,0.8161122140021003,0.9943164455361131,0.9945896422903135
dim512.csv,7,k-means++,174,auto,28,0.006355604091073291,None,Synthetic,1.7792025804519653,0.8827132508086993,0.46302919923993874,0.4366956773569508,0.7851659108159521,0.7894655874663159
dim512.csv,29,k-means++,488,full,4,0.08430148574036629,None,Synthetic,0.2565518207848072,0.9982133053277552,0.9843293633311215,0.5631816404081538,0.9863966350422103,0.9871501712269494
dim512.csv,7,random,367,auto,10,0.04962766676964172,None,Synthetic,0.0869535431265831,0.84329119105964,0.38057191513517347,0.42922889202710096,0.7609166064826881,0.7658077286815546
dim512.csv,4,random,485,full,18,0.09329555560200423,None,Synthetic,0.12518218904733658,0.7420426090333293,0.2452257167859165,0.24796819464042377,0.6077281312220311,0.61218144219274
dim512.csv,24,random,316,elkan,25,0.03450702336584081,None,Synthetic,0.2616412229835987,0.9981673945438859,0.9839210146262174,0.8070067132904287,0.9875402606263046,0.988200692778593
dim512.csv,31,k-means++,404,full,17,0.0629701822056968,None,Synthetic,0.5919295474886894,0.9982075664797715,0.9842783355131733,0.6264791044800156,0.9857821604677673,0.986584331816619
dim512.csv,27,random,272,full,8,0.013231289345718511,None,Synthetic,0.10020946338772774,0.998048791685557,0.9828647774667537,0.5395186109233712,0.98648342729586,0.9872166783141308
dim512.csv,23,k-means++,110,auto,15,0.04452454947647867,None,Synthetic,0.41386205330491066,0.9991602152450584,0.9926877146288546,0.7886961533989395,0.9933642392342837,0.9936894060565473
dim512.csv,27,k-means++,112,auto,10,0.0517768408804152,None,Synthetic,0.27506569027900696,0.9981597427465744,0.9838529284625693,0.6908873944211833,0.9869022654695688,0.9876113148677768
dim512.csv,38,k-means++,88,elkan,5,0.02524518589890567,None,Synthetic,0.17311502620577812,0.9968455465583173,0.9720389912338693,0.5177417127887051,0.9764687890081346,0.977979376316176
dim512.csv,31,random,477,elkan,15,0.07138255725075832,None,Synthetic,0.16389808058738708,0.9961052351684256,0.9652770956544806,0.5159719577034336,0.976459996270229,0.9778739540754163
dim512.csv,3,k-means++,316,auto,14,0.09806050042942029,None,Synthetic,0.449501883238554,0.7108232760022419,0.21662413146489679,0.19041715077467397,0.5542143789978916,0.5576563550928683
dim512.csv,14,k-means++,404,elkan,9,0.031323358292307195,None,Synthetic,0.6731509789824486,0.984329119105964,0.8788235490086118,0.8664151871090234,0.9664421731628783,0.9677092979045152
dim512.csv,5,k-means++,114,elkan,5,0.03832946853953338,None,Synthetic,0.28756218776106834,0.7344520261002806,0.2378580901241781,0.31134661433735633,0.6401991667298498,0.6455665349161215
dim512.csv,37,k-means++,184,elkan,7,0.08244324373201317,None,Synthetic,0.238620113581419,0.9961568848002785,0.9657513944652529,0.4881843487630404,0.9744213771147218,0.9760521872344532
dim512.csv,2,random,309,full,28,0.018543826270966807,None,Synthetic,0.12156739458441734,0.5543593245758514,0.11986896312106021,0.1328035687820004,0.39383354870472637,0.39642611424776747
dim512.csv,18,k-means++,227,full,6,0.08485594125424582,None,Synthetic,0.16227971762418747,0.9997589683846865,0.9979108080455333,0.905046266077897,0.9981031632348095,0.998187215879473
dim512.csv,7,random,395,elkan,12,0.09179274780305825,None,Synthetic,0.09462445601820946,0.890671120012702,0.4829446952730088,0.4296389861731349,0.7940562136047079,0.7981283473170968
dim512.csv,15,k-means++,266,elkan,20,0.05944310168955501,None,Synthetic,0.5516864508390427,0.992164559552982,0.9360123846997356,0.926320661034053,0.9834469228031264,0.9841111795363774
dim512.csv,7,k-means++,144,full,13,0.047417929154944714,None,Synthetic,0.7253248803317547,0.8905486912557173,0.4826283526464778,0.4365002412314945,0.7939810238671846,0.7980549212488252
dim512.csv,5,random,347,elkan,18,0.05408991413295916,None,Synthetic,0.14594753459095955,0.8359454656405606,0.36763586542852794,0.31114701106819864,0.7114250259479264,0.715428583971474
dim512.csv,8,random,462,auto,8,0.011497976187909431,None,Synthetic,0.12188655138015747,0.8825908220517147,0.4627327406759974,0.491658189435276,0.80628643450799,0.810754218428329
dim512.csv,39,k-means++,297,full,3,0.09199911716754783,None,Synthetic,0.23405876383185387,0.9962888783039026,0.966961753862719,0.3632904744646446,0.9738309825818867,0.9755439486965573
dim512.csv,16,k-means++,313,full,14,0.022208750505544883,None,Synthetic,0.40561554580926895,1.0,1.0,0.9862319984823688,1.0,1.0
dim512.csv,13,random,122,full,23,0.0986725535900109,None,Synthetic,0.17067871987819672,0.9450314010632173,0.6639424608552463,0.6708914254350976,0.9111940281170926,0.9142635143543034
dim512.csv,38,random,129,full,15,0.026844542677161683,None,Synthetic,0.14245235174894333,0.9969316292780721,0.9728202114060857,0.3514625879944211,0.9768750795899822,0.978356249381829
dim512.csv,39,random,127,elkan,11,0.056865613823584585,None,Synthetic,0.12312470003962517,0.9928111364258072,0.9342152964202343,0.30850330618237237,0.9574243133627768,0.9605349619307451
dim512.csv,9,k-means++,311,auto,6,0.007690484786371396,None,Synthetic,0.44282011315226555,0.9218904530437894,0.5756555592831564,0.5626422287179562,0.8507313756169995,0.854527742845536
dim512.csv,20,random,356,auto,15,0.07809016786237355,None,Synthetic,0.1745082587003708,0.9915638934640261,0.9308094868129869,0.7082519204065111,0.9786360616398808,0.9795957464198476
dim512.csv,20,k-means++,261,auto,14,0.015290159382721406,None,Synthetic,0.9201366789638996,0.9995198497187008,0.9958306198255097,0.8769446193581115,0.9962086349174394,0.9963837702871852
dim512.csv,17,random,77,auto,10,0.04241001769971992,None,Synthetic,0.14412931352853775,0.991097133828022,0.9267353301834573,0.8203139257223078,0.9776751692682667,0.9786533437781589
dim512.csv,24,k-means++,181,full,20,0.0013374636792674694,None,Synthetic,0.5631712973117828,0.9990550030320247,0.991764981828638,0.7831719668900226,0.992438517068065,0.9928161179164089
dim512.csv,9,k-means++,477,auto,29,0.06305598362119251,None,Synthetic,1.028446737676859,0.9218904530437894,0.5756555592831564,0.5626422287179562,0.8507313756169996,0.854527742845536
dim512.csv,14,k-means++,471,auto,13,0.08692517030729197,None,Synthetic,0.3543018326163292,0.984329119105964,0.8788235490086118,0.8664151871090234,0.9664421731628783,0.9677092979045152
dim512.csv,25,random,243,full,29,0.09066645524658382,None,Synthetic,0.18594952300190926,0.9971573572987625,0.974863791758465,0.6777054285535901,0.9837408062913083,0.9846164180556043
dim512.csv,26,random,369,elkan,17,0.030271289886586023,None,Synthetic,0.15548422932624817,0.9981463521012792,0.983733758384514,0.6335583869321436,0.9871356793207462,0.9878263986721616
dim512.csv,33,random,455,full,3,0.04463534666536916,None,Synthetic,0.08806434646248817,0.9958106409719313,0.9625644966516632,0.39536273915685766,0.973727480386085,0.9753810634954501
dim512.csv,3,random,127,full,3,0.05176602019997115,None,Synthetic,0.03806833177804947,0.7262492993823086,0.23020634148212912,0.18630956066665863,0.5627849149957269,0.5661386900653868
dim512.csv,33,k-means++,80,auto,27,0.05510354622058106,None,Synthetic,0.8410628996789455,0.9975189047217329,0.9781221215156504,0.5454632949891342,0.9814060108335257,0.982517785835055
dim512.csv,26,k-means++,219,full,9,0.09587544203449982,None,Synthetic,0.2542331628501415,0.9988044066700718,0.9895612134119,0.7618450152591099,0.9905243064236132,0.9910151151183099
dim512.csv,31,k-means++,221,elkan,23,0.08829270388070884,None,Synthetic,0.7190371342003345,0.9971535314001068,0.974829214398137,0.6271628318315087,0.980271077149141,0.9814442874863106
dim512.csv,2,random,361,full,27,0.017079669651212104,None,Synthetic,0.13343143463134766,0.5543593245758514,0.11986896312106021,0.13379170095208548,0.39383354870472637,0.39642611424776747
dim512.csv,20,k-means++,208,full,23,0.08729602458979469,None,Synthetic,1.0155434422194958,0.9995198497187008,0.9958306198255097,0.8464933169352222,0.9962086349174394,0.9963837702871852
dim512.csv,35,k-means++,340,auto,6,0.014267539360497525,None,Synthetic,0.29540540277957916,0.9975303824177001,0.9782252622491463,0.5397771394767198,0.9807557758642728,0.9819277795714032
dim512.csv,16,k-means++,52,auto,5,0.05084260604817983,None,Synthetic,0.11556064337491989,1.0,1.0,0.9862319984823688,1.0,1.0
dim512.csv,33,random,357,elkan,21,0.09924199371608798,None,Synthetic,0.17578263953328133,0.9943874066719847,0.9492810951334196,0.4901777377656767,0.9685103290695528,0.9705246794812842
dim512.csv,4,k-means++,353,elkan,17,0.052578331551767075,None,Synthetic,1.0923713594675064,0.765671359131368,0.27011594514077136,0.24850827409163362,0.6356691641623792,0.6396679176233272
dim512.csv,11,random,110,full,13,0.027823065383340503,None,Synthetic,0.11737673729658127,0.9453967743848434,0.6659535586578926,0.6764072657111315,0.8981956631302486,0.9013238781825363
dim512.csv,25,k-means++,437,elkan,4,0.042057974472252076,None,Synthetic,0.11012539640069008,0.998483031182987,0.9867226005875458,0.6733625131382106,0.9892027032433941,0.9897656090081859
dim512.csv,3,random,99,full,27,0.06071978719561836,None,Synthetic,0.11580074578523636,0.647772466155144,0.1701099603858384,0.1847333898926415,0.5199560262967583,0.5237594775862575
dim512.csv,9,random,138,elkan,26,0.09950817939845662,None,Synthetic,0.17319142073392868,0.922012881800774,0.5760734436262791,0.5566085873917956,0.8536003094871202,0.8573033636547337
dim512.csv,29,k-means++,435,full,2,0.06222270269014085,None,Synthetic,0.07096250355243683,0.99756672845493,0.9785517538477605,0.623247049720121,0.9831860332260025,0.9841450497021391
dim512.csv,8,random,206,full,28,0.04030151441408584,None,Synthetic,0.15985655784606934,0.8825908220517147,0.4627327406759974,0.494549601156082,0.8062864345079902,0.8107542184283292
dim512.csv,37,k-means++,391,elkan,17,0.07528474378880749,None,Synthetic,0.7026535831391811,0.9975016881777818,0.9779673760870836,0.43630222088309534,0.9801023304420208,0.9813343084946747
dim512.csv,5,random,60,full,19,0.043946620201667855,None,Synthetic,0.08997761830687523,0.827987596436558,0.354327684377211,0.3098960758604777,0.7013401435142707,0.7055468849135994
dim512.csv,4,random,87,elkan,17,0.04644107337357345,None,Synthetic,0.13499290868639946,0.75783591868435,0.2615136332980056,0.24655686573165544,0.6284300840684274,0.6325365702165323
dim512.csv,19,random,145,elkan,7,0.09906234193783932,None,Synthetic,0.0966019444167614,0.9823013928184057,0.8610022259508402,0.6441552935485118,0.9543498126290114,0.9564549270781814
dim512.csv,8,k-means++,455,full,19,0.030725282604171653,None,Synthetic,0.8763973750174046,0.8825908220517147,0.4627327406759974,0.49566355075069995,0.8062864345079901,0.8107542184283291
dim512.csv,32,k-means++,418,full,8,0.05054407416792148,None,Synthetic,0.2527271546423435,0.9980966154187542,0.9832909115845724,0.5826197161661582,0.984846114930585,0.9857150562973687
dim512.csv,28,k-means++,316,elkan,25,0.039057963776131695,None,Synthetic,0.7208551093935966,0.998450511044413,0.986434579666456,0.6570538769714376,0.9879412385062097,0.9885940489222588
dim512.csv,4,k-means++,215,auto,6,0.029089055802200045,None,Synthetic,0.23744307458400726,0.7108232760022419,0.21662413146489679,0.24970895396767795,0.5862465226725777,0.5910280335746577
dim512.csv,38,k-means++,342,full,4,0.044447565352990374,None,Synthetic,0.1556689515709877,0.9971420537041394,0.9747254700073137,0.4555527118754984,0.9777653401145073,0.9791832994605635
dim512.csv,13,random,157,full,29,0.0997213565842816,None,Synthetic,0.10961279273033142,0.9607022819572533,0.7377149260098106,0.6774456906237196,0.9229745645935694,0.9256012416526641
dim512.csv,14,k-means++,280,auto,24,0.011656874448792697,None,Synthetic,2.431376412510872,0.984329119105964,0.8788235490086118,0.8664151871090234,0.9664421731628783,0.9677092979045152
dim512.csv,10,k-means++,333,auto,9,0.09843462857005973,None,Synthetic,0.30214713513851166,0.9375613339378254,0.6334260781585936,0.6198539584702569,0.8787189811478349,0.8821145369604909
dim512.csv,31,random,66,full,8,0.06044478684867513,None,Synthetic,0.09566671773791313,0.9968876314435307,0.9724210516583274,0.43104934980162873,0.9799304209970325,0.981109304424528
dim512.csv,34,random,229,full,26,0.041518236425916996,None,Synthetic,0.1831132136285305,0.9973084802956654,0.9762279585510989,0.5278290328652067,0.9799041195516178,0.9811307413543188
dim512.csv,12,random,173,elkan,16,0.05441444296798878,None,Synthetic,0.14748572558164597,0.952987357317892,0.7001827148960723,0.7339775999672661,0.9168829456631941,0.9196571317090725
dim512.csv,2,random,76,auto,12,0.09455995573425377,None,Synthetic,0.11671075597405434,0.5620723362658846,0.12339331619537275,0.12908955897349544,0.39742964828179056,0.40000061036556755
dim512.csv,12,k-means++,252,auto,2,0.00018008103807117857,None,Synthetic,0.05778375640511513,0.9687806669689126,0.7816161235637596,0.7449967577836806,0.9311467511517842,0.9334034462369425
dim512.csv,10,k-means++,458,full,9,0.0338184001091702,None,Synthetic,0.7248108685016632,0.9375613339378254,0.6334260781585936,0.6215046584434133,0.8787189811478349,0.8821145369604909
dim512.csv,11,random,305,full,13,0.01284994180738966,None,Synthetic,0.09328804165124893,0.9215250797221632,0.5739229707804248,0.5745390473044183,0.8646796952424324,0.8686723630473859
dim512.csv,30,random,247,full,17,0.09610983396785966,None,Synthetic,0.15088942646980286,0.9956671697723399,0.9612388862249034,0.5691715592352423,0.9753108684627413,0.9767841588506818
dim512.csv,39,k-means++,147,elkan,11,0.02458508010146662,None,Synthetic,0.5635530613362789,0.9971956162853202,0.9752094525684017,0.6193255027495059,0.9775916165440045,0.9790305981464725
dim512.csv,16,k-means++,422,full,20,0.0850887652951786,None,Synthetic,0.6305010057985783,1.0,1.0,0.9862319984823688,1.0,1.0
dim512.csv,14,random,59,elkan,12,0.03278056536383327,None,Synthetic,0.0890318900346756,0.9605836790989244,0.7367406072725154,0.6836095356358621,0.9219626160621006,0.9247035158908331
dim512.csv,2,random,307,full,13,0.04583726164732807,None,Synthetic,0.08271553367376328,0.4919206585136766,0.09446627164412137,0.13331257121822396,0.36336323836603734,0.36614246058509176
dim512.csv,30,k-means++,306,auto,14,0.015205501393102285,None,Synthetic,0.43943771347403526,0.9983338211354119,0.98539990800808,0.6462891385325158,0.9867416723852331,0.9874775071747453
dim512.csv,2,random,93,full,28,0.04252060374403601,None,Synthetic,0.11164558678865433,0.4919206585136766,0.09446627164412137,0.13331257121822396,0.36336323836603734,0.36614246058509176
3d-15c-no0.csv,10,random,242,auto,25,0.0507302276873411,None,Synthetic,0.042883001267910004,0.9459488770350194,0.6808738096646612,0.456784193623937,0.8022987025705558,0.8084062344240773
3d-15c-no0.csv,38,k-means++,69,auto,5,0.08916818161005152,None,Synthetic,0.05216582491993904,0.9563802822229789,0.6012758868405269,0.3746177061864997,0.8054276047294188,0.8255345424615135
3d-15c-no0.csv,24,random,493,auto,29,0.02823533863726682,None,Synthetic,0.08380395919084549,0.9594118463032321,0.662287574534389,0.37952311980654624,0.81879824955113,0.8316389628780475
3d-15c-no0.csv,8,random,201,full,6,0.07681737703681482,None,Synthetic,0.014649990946054459,0.9268742354884677,0.6075408827457374,0.4291692648990045,0.762628051378923,0.7684829879811566
3d-15c-no0.csv,34,random,466,auto,13,0.010675405538610952,None,Synthetic,0.05346542224287987,0.9564433347204883,0.6042660361462888,0.35732298407542157,0.8079763204434298,0.8262443266702473
