dataset,n_clusters,n_init,affinity,n_neighbors,assign_labels,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
dermatology_RL.csv,35,29,rbf,37,kmeans,mode,Real,0.66959150499315,0.7507298450482821,0.19971489088652652,-0.018894130785270084,0.47749613711311073,0.5365975772272837
dermatology_RL.csv,27,15,rbf,13,discretize,mode,Real,0.7405451219965471,0.866651695486189,0.5032233896640655,0.03497109749055935,0.6682700551890797,0.6972991807352529
dermatology_RL.csv,3,29,nearest_neighbors,20,kmeans,mode,Real,0.08006256200314965,0.8085485440526986,0.5535481976405158,0.2768223074451603,0.7221010038296625,0.7249664672587589
dermatology_RL.csv,5,10,rbf,30,discretize,mode,Real,6.152293047009152,0.5148738678044764,0.20415094125915334,0.25016945629659176,0.4456163117118266,0.45149367826554704
dermatology_RL.csv,2,6,rbf,23,discretize,mode,Real,6.098586508989683,0.5764203907478105,0.26180244979678785,0.24867895547218455,0.49807832830575904,0.5011878087112077
dermatology_RL.csv,10,22,nearest_neighbors,23,discretize,mode,Real,0.022555442003067583,0.8874915787109814,0.5800144161817985,0.17259153500677357,0.7338897619389567,0.7428782056638672
dermatology_RL.csv,34,8,rbf,34,discretize,mode,Real,0.3383208680024836,0.8496893480050902,0.4134678964847415,0.06281107174237134,0.6437957056073095,0.6761600200410116
dermatology_RL.csv,27,18,nearest_neighbors,33,discretize,mode,Real,0.042215631998260505,0.8325174039973052,0.24654607751738924,0.09542430078395424,0.597116660011726,0.6303170440869464
dermatology_RL.csv,35,25,rbf,38,kmeans,mode,Real,0.9492200609965948,0.7682311550265738,0.21085545593900254,-0.01257389861297136,0.48430704020389354,0.5421318189871015
dermatology_RL.csv,3,3,nearest_neighbors,21,kmeans,mode,Real,0.018350012993323617,0.8085485440526986,0.5535481976405158,0.2768223074451603,0.7221010038296625,0.7249664672587589
dermatology_RL.csv,4,3,nearest_neighbors,28,kmeans,mode,Real,0.018102729998645373,0.9057564188936298,0.7435320517352237,0.23425015852345962,0.8327017848630408,0.8350495307211455
dermatology_RL.csv,11,13,nearest_neighbors,39,discretize,mode,Real,0.02187871500791516,0.8907103825136612,0.583811495724759,0.17805609370920178,0.751841660188224,0.760992095497471
dermatology_RL.csv,27,7,nearest_neighbors,38,discretize,mode,Real,0.05176519199449103,0.8317688449734262,0.2466602764517133,0.06256689023285937,0.5878738645184706,0.621365154210958
dermatology_RL.csv,12,10,rbf,12,discretize,mode,Real,0.5191118829970947,0.8863537689946852,0.6334297397871177,0.1471807449096473,0.783745602521786,0.7926946234597294
dermatology_RL.csv,7,14,nearest_neighbors,2,discretize,mode,Real,0.030257441001594998,0.7174788532075754,0.042749679932390545,-0.041523793570171025,0.11079460447101028,0.1322840248182712
dermatology_RL.csv,15,5,nearest_neighbors,20,discretize,mode,Real,0.03140099400479812,0.8538663073583352,0.3896523552799755,0.10625701651553231,0.6816808536507194,0.6969741255818661
dermatology_RL.csv,23,17,rbf,4,discretize,mode,Real,0.51955959899351,0.8810090575641889,0.5922857762535141,0.054152731352665615,0.7213864165357984,0.7418301583763026
dermatology_RL.csv,26,25,nearest_neighbors,21,kmeans,mode,Real,0.5113656739995349,0.8315143349053072,0.24803925059198867,0.10684026129369166,0.5935035188994918,0.6259606781998304
dermatology_RL.csv,19,5,nearest_neighbors,26,kmeans,mode,Real,0.1539670619968092,0.8440452129650423,0.32919168881262084,0.1001080261882222,0.6456530920626607,0.6669452890293028
dermatology_RL.csv,24,20,nearest_neighbors,14,kmeans,mode,Real,0.23549287099740468,0.836559622726252,0.27784700541232615,0.10069419918274275,0.6048833386877879,0.6342906823694084
dermatology_RL.csv,5,4,rbf,33,discretize,mode,Real,5.9210446380020585,0.3131521820495546,0.05027874933386239,0.04164151893485018,0.21583905597875278,0.23143548156993143
dermatology_RL.csv,25,3,rbf,6,kmeans,mode,Real,1.442003995005507,0.7601167752077251,0.3225086165051067,-0.005950520586924862,0.5680803797211696,0.6077737802726638
dermatology_RL.csv,20,4,rbf,14,discretize,mode,Real,0.7624355660082074,0.779399655662849,0.3747723739657969,-0.03747690015601228,0.6066374202039709,0.6355688680720762
dermatology_RL.csv,29,7,rbf,2,discretize,mode,Real,0.5598308070038911,0.866651695486189,0.5022876525714328,0.04005446933661675,0.6743922215370831,0.7017933798999987
dermatology_RL.csv,34,26,rbf,9,kmeans,mode,Real,0.9047021519945702,0.7611348154802006,0.18293262573600683,-0.0066706156483740675,0.4952219131861084,0.5501268389901061
dermatology_RL.csv,37,2,rbf,39,discretize,mode,Real,1.2784651330002816,0.8470244778800808,0.38645606213094774,0.04843502870229477,0.6269599396690271,0.6646734395102769
dermatology_RL.csv,15,6,rbf,22,discretize,mode,Real,0.3915809280006215,0.7790553185118647,0.3927647823208223,0.027251714641840348,0.6400184139760254,0.6590515326967894
dermatology_RL.csv,6,14,rbf,22,kmeans,mode,Real,1.300533658999484,0.8138034284003294,0.5078299383900676,0.2144396073237376,0.7296486208855244,0.7361228285196177
dermatology_RL.csv,8,12,rbf,37,discretize,mode,Real,1.2944188680121442,0.7967662250168426,0.44782743920690354,0.20466502885253252,0.6930400205325197,0.7030447470437015
dermatology_RL.csv,36,11,nearest_neighbors,21,discretize,mode,Real,0.09370719001162797,0.824956957856127,0.19105250850297592,0.0977127647147837,0.556440059499041,0.6028829282967801
dermatology_RL.csv,31,2,rbf,13,discretize,mode,Real,0.22478856799716596,0.8542106445093196,0.4402052576014497,0.05346619604945285,0.6553746234589454,0.684906259522358
dermatology_RL.csv,23,6,rbf,23,kmeans,mode,Real,0.4626392649952322,0.8320682685829778,0.4515381865060918,0.06479626710144697,0.645130855372976,0.6734932388058745
dermatology_RL.csv,23,2,rbf,17,kmeans,mode,Real,0.6167749510059366,0.7673029418369638,0.3360446527669549,0.010227103531605558,0.5820247104608662,0.6174462162409933
dermatology_RL.csv,14,29,nearest_neighbors,13,kmeans,mode,Real,0.2503266249987064,0.863941911819747,0.4460990644442287,0.10635978826480522,0.6987840698379125,0.7125112502050007
dermatology_RL.csv,29,20,nearest_neighbors,3,discretize,mode,Real,0.0986785279965261,0.8348678793322853,0.2685372063193893,0.06912378032091808,0.5950059308234187,0.6307360260557893
dermatology_RL.csv,15,25,nearest_neighbors,37,discretize,mode,Real,0.03309085400542244,0.8532974025001872,0.3923083149320589,0.11709272120092117,0.6520927639078979,0.6689114146291995
dermatology_RL.csv,2,26,rbf,37,discretize,mode,Real,6.089541013992857,0.20236544651545774,6.174057553703019e-05,0.16228610990561385,-0.00019805255051233347,0.005229149157938398
dermatology_RL.csv,27,25,rbf,39,kmeans,mode,Real,0.9191985389916226,0.7793397709409386,0.33252764329091883,-0.0012624442754042874,0.5667923467363793,0.6077048395729776
dermatology_RL.csv,19,24,rbf,35,discretize,mode,Real,0.5711055879946798,0.7891159517927988,0.4129413777040263,-0.034580717540484265,0.6298470234597022,0.6542366437296354
dermatology_RL.csv,23,15,nearest_neighbors,38,kmeans,mode,Real,0.20758574600040447,0.83898495396362,0.29579758020193087,0.10167883733472861,0.6055977788528877,0.6338805605546991
dermatology_RL.csv,8,20,rbf,30,kmeans,mode,Real,1.3644640220009023,0.6231604161988172,0.24642269923636995,0.1210638829739925,0.5418381152470904,0.5594192092700097
dermatology_RL.csv,8,13,nearest_neighbors,16,kmeans,mode,Real,0.04995500200311653,0.916565611198443,0.7056560896903401,0.18724871881010527,0.8290126562339716,0.8337273479409522
dermatology_RL.csv,7,6,nearest_neighbors,16,discretize,mode,Real,0.01603877700108569,0.9361778576240737,0.7846231508986822,0.18426548376068314,0.854244514281774,0.857796893769029
dermatology_RL.csv,19,11,rbf,10,discretize,mode,Real,0.6195178319903789,0.7789056067070889,0.37380397260208126,-0.02438777495107137,0.6120458010089272,0.6387251759578524
target.csv,17,5,nearest_neighbors,24,kmeans,None,Synthetic,0.2608457169990288,0.5718710418320301,0.1201982534119498,0.4128008048190312,0.39082744408165565,0.40393093964804766
target.csv,31,9,nearest_neighbors,6,discretize,None,Synthetic,0.08133404700492974,0.5465725431915289,0.06664193777800093,0.3526936722882354,0.3336429755020027,0.35175358557245456
target.csv,2,6,nearest_neighbors,25,discretize,None,Synthetic,0.06676313799107447,0.9851046222957797,0.9702086783899794,0.27377961471150636,0.9383050282960692,0.9386404924265604
target.csv,22,8,nearest_neighbors,35,kmeans,None,Synthetic,0.5135387780028395,0.5581781027814838,0.09125513287767917,0.40618247822124787,0.362765155360331,0.37790977043186497
target.csv,11,10,rbf,36,discretize,None,Synthetic,1.6702049000014085,0.8149561751642376,0.6253485128264712,0.602770426852284,0.6440586864858255,0.6504072001109102
target.csv,17,27,rbf,16,kmeans,None,Synthetic,3.244353282992961,0.6671339064056879,0.3198668323707123,0.42962079560908967,0.5044787087381984,0.5151196033248433
target.csv,9,17,nearest_neighbors,18,discretize,None,Synthetic,0.0954186010058038,0.6374512353706112,0.25809259998332584,0.4104269148650847,0.48672494066289607,0.49518425719052916
target.csv,26,8,nearest_neighbors,30,kmeans,None,Synthetic,0.5317656690021977,0.5510580446861331,0.07615801059343527,0.3856770941015945,0.34699272142388066,0.363550892940082
target.csv,4,18,rbf,11,kmeans,None,Synthetic,1.7326877580053406,0.5080168206306047,0.04376710633780072,0.532247636169096,0.17128054033739423,0.17785351468926033
target.csv,4,11,nearest_neighbors,9,kmeans,None,Synthetic,0.3124673870042898,0.8484150439937176,0.6939188520121365,0.49424392433301784,0.7045445049593322,0.7076856407694248
target.csv,4,13,rbf,34,kmeans,None,Synthetic,2.0815329470060533,0.5080168206306047,0.04376710633780072,0.532247636169096,0.17128054033739423,0.17785351468926033
target.csv,33,12,rbf,3,discretize,None,Synthetic,1.976931388999219,0.5707192677283704,0.11757893990083822,0.28137923494016936,0.38134818120026887,0.3989070104569846
target.csv,37,15,nearest_neighbors,26,kmeans,None,Synthetic,0.4574174940062221,0.5399152213196426,0.05253845019519974,0.35767137421629713,0.31605355829266024,0.33601005318996124
target.csv,11,21,rbf,29,discretize,None,Synthetic,1.449190726998495,0.8148345802442031,0.6250995167750428,0.6025750791823979,0.6438517113920549,0.6502046259215319
target.csv,20,10,rbf,36,discretize,None,Synthetic,1.4154063339956338,0.6199449445223177,0.22116328297905805,0.42615411287239663,0.4579029134751767,0.4703567252474007
target.csv,6,27,nearest_neighbors,22,discretize,None,Synthetic,0.09753426500537898,0.6977724486177022,0.38392417882192054,0.37653815089234227,0.5641324489503923,0.5700344159300246
target.csv,13,7,rbf,36,discretize,None,Synthetic,1.7179229330067756,0.8056609190549373,0.6063033888238913,0.5968576099093806,0.6082811499358951,0.6158994006317957
target.csv,16,18,nearest_neighbors,3,discretize,None,Synthetic,0.6011741359980078,0.5529664094033405,0.08345327153266814,-0.23451341594976988,0.19056470028408545,0.20738300473550514
target.csv,30,2,nearest_neighbors,38,discretize,None,Synthetic,0.11565241600328591,0.546302332258119,0.0660900667745084,0.37538032098451685,0.3339370545542373,0.35180067214598365
target.csv,36,15,rbf,4,kmeans,None,Synthetic,3.4120020610134816,0.6186276662219445,0.21839964563358547,0.3349637991208252,0.40829632132060634,0.42599184828351205
target.csv,8,13,nearest_neighbors,31,discretize,None,Synthetic,0.08378619400900789,0.644561160555959,0.27300875836273036,0.39744170453319344,0.5015497182931169,0.5093515749721467
target.csv,15,19,nearest_neighbors,26,discretize,None,Synthetic,0.08286862300883513,0.5799739921976593,0.13729761162232065,0.4169178919439414,0.4058861759289643,0.41805600335576865
target.csv,35,6,nearest_neighbors,34,kmeans,None,Synthetic,0.6160176309931558,0.5419823349602283,0.05691141806276908,0.3650209670872931,0.32195935725543146,0.34130390590392506
target.csv,39,25,nearest_neighbors,3,kmeans,None,Synthetic,2.347361207997892,0.5191799098171009,0.0154945460355375,-0.22624746582246544,0.17768176080356782,0.20363071451860876
target.csv,33,4,rbf,32,kmeans,None,Synthetic,3.260512966007809,0.656021481769206,0.2966755001855288,0.32327166842694205,0.4385522560153471,0.45487413445776664
target.csv,25,5,nearest_neighbors,11,kmeans,None,Synthetic,0.24153448099968955,0.5535034536334926,0.0813424837558686,0.36781323400399296,0.3514313025163237,0.36762545867878155
target.csv,22,18,rbf,5,discretize,None,Synthetic,3.19050625100499,0.5951733572019657,0.16929109201998155,0.39244754515940833,0.41715095328005963,0.43108092245503465
target.csv,18,24,nearest_neighbors,15,kmeans,None,Synthetic,0.4306117410014849,0.5687365950044754,0.1135945569386723,0.3966625062985249,0.3841061279496495,0.3976479477725719
target.csv,35,9,nearest_neighbors,12,kmeans,None,Synthetic,0.29872984600660857,0.5415803961967811,0.05607441504480536,0.3564944994028646,0.32067441142185904,0.3400536419058793
target.csv,25,13,rbf,20,discretize,None,Synthetic,2.4723904929996934,0.6147805380575212,0.21033013221675328,0.37281653505070594,0.43394950556150935,0.44827407223667437
target.csv,10,24,rbf,30,discretize,None,Synthetic,1.5595060790074058,0.8234137773799672,0.6426584262915427,0.5921501736700087,0.6703612781155011,0.6759277504075323
target.csv,36,2,nearest_neighbors,14,kmeans,None,Synthetic,0.277373566001188,0.5416276831101279,0.0561973378532253,0.3532618217985795,0.31863700357223407,0.33830804424646793
target.csv,23,6,rbf,32,discretize,None,Synthetic,1.6006226660101674,0.6164896222113387,0.2139154007602001,0.38104452773343794,0.4424099114889228,0.4560002213628093
target.csv,27,4,rbf,18,discretize,None,Synthetic,1.1136684509983752,0.5929069629979903,0.16434676091714695,0.36469228462313635,0.41398929780519844,0.429249362622301
target.csv,26,22,nearest_neighbors,19,discretize,None,Synthetic,0.05647677800152451,0.5509195615827606,0.0758814378716066,0.37413945524121855,0.3461996062142944,0.3627775519563346
target.csv,8,26,nearest_neighbors,6,kmeans,None,Synthetic,0.27833759899658617,0.6492425649772854,0.28280441918908844,0.36247480691931727,0.5057533580976633,0.5134610995000526
target.csv,23,14,rbf,36,kmeans,None,Synthetic,2.0472838439891348,0.7876175839764916,0.5694136583558668,0.5370717097638817,0.514755077299647,0.5271091713785996
target.csv,20,25,nearest_neighbors,18,discretize,None,Synthetic,0.0660452699958114,0.5624001486160134,0.10018474208746131,0.3992948296144902,0.3722662169691721,0.38664867738808273
target.csv,39,3,rbf,39,kmeans,None,Synthetic,2.1099407730071107,0.5912992079442014,0.16096224639452805,0.1637079513424014,0.3880934025059968,0.40701394869564017
target.csv,20,19,nearest_neighbors,26,kmeans,None,Synthetic,1.3635835769964615,0.5626298279094117,0.10066082004249084,0.4041244729843851,0.3726895302301988,0.3870626448535869
target.csv,23,29,rbf,12,kmeans,None,Synthetic,3.3248875319986837,0.7913329843108777,0.5769040009004474,0.530366364819894,0.5280529819634847,0.5400628539503944
target.csv,23,8,nearest_neighbors,17,discretize,None,Synthetic,0.09825814400392119,0.5557968689308092,0.0862224157136939,0.39244072313629663,0.35757712388953933,0.3731106878304918
target.csv,28,23,rbf,7,kmeans,None,Synthetic,2.1761091520020273,0.7877695776265348,0.5695842025572709,0.4889425315692443,0.5032946191044188,0.5171817832191231
target.csv,36,22,nearest_neighbors,14,discretize,None,Synthetic,0.05815196598996408,0.5405839933798321,0.0539612983239485,0.3588357322612585,0.3180246599856345,0.33770165424984044
target.csv,17,14,nearest_neighbors,7,discretize,None,Synthetic,0.07900215899280738,0.5718305101920187,0.12011719028170645,0.38987456251511504,0.39060652004651014,0.4037150446414414
target.csv,3,22,nearest_neighbors,20,kmeans,None,Synthetic,0.1914794360054657,0.8815057504264266,0.7612853899593114,0.3982599425889157,0.7741044298750275,0.7760368404102562
target.csv,16,18,rbf,4,kmeans,None,Synthetic,1.8203445429971907,0.7986692111529563,0.5919636406287946,0.5850326595493119,0.5741825298874985,0.5833275655095186
target.csv,39,8,nearest_neighbors,27,kmeans,None,Synthetic,0.7539959139976418,0.5390539239693987,0.0507123468409247,0.35996171158265916,0.31238782365039724,0.33290047864451877
target.csv,17,20,rbf,11,kmeans,None,Synthetic,2.45263563899789,0.7969229729957948,0.5883802379722709,0.5852531713386374,0.5650144150000096,0.5746256465770284
target.csv,15,15,nearest_neighbors,36,discretize,None,Synthetic,0.043352364999009296,0.5794673466975158,0.1362373152308775,0.41539030418547546,0.4052178640346279,0.41740356518431215
target.csv,5,15,nearest_neighbors,19,kmeans,None,Synthetic,0.20266799798991997,0.7151571445459612,0.42008399866096613,0.30601308237680863,0.5949856287586641,0.5999563112085282
target.csv,5,2,nearest_neighbors,5,discretize,None,Synthetic,0.11412658900371753,0.6680391130326111,0.3256569224066099,0.16831632540313263,0.4486675808275921,0.4553215932584368
target.csv,5,17,rbf,36,kmeans,None,Synthetic,2.4917570859979605,0.515697566412781,0.058268025399848544,0.5070979031139922,0.22226147350630066,0.2302498363747486
target.csv,25,7,nearest_neighbors,10,kmeans,None,Synthetic,0.3166812850104179,0.553446033810143,0.08122686826741213,0.3634826091947859,0.35123415743074615,0.3674330320595415
target.csv,11,13,nearest_neighbors,17,discretize,None,Synthetic,0.05046181700890884,0.6103254352929255,0.20118221022002875,0.42138152770018217,0.45195249295421275,0.4618297026889836
target.csv,21,18,rbf,24,discretize,None,Synthetic,2.0297540290048346,0.6201982672723895,0.2216946996718018,0.4177595656870453,0.45847050298749276,0.47090929029275563
target.csv,35,29,rbf,37,kmeans,None,Synthetic,2.854346242995234,0.6322733183591441,0.24700611206530323,0.3307910087883738,0.41513195033564837,0.4324663460074355
