param,importance,dataset,imputation,time_taken
"('algorithm', 'leaf_size')",0.0006010117552599883,2d-12c-no0.csv,True,3.6114886559989827
"('eps', 'min_samples', 'metric')",0.005498308888564637,2d-12c-no0.csv,True,3.6114886559989827
"('eps', 'algorithm', 'leaf_size')",0.001894372339264553,2d-12c-no0.csv,True,3.6114886559989827
"('imputation', 'eps', 'min_samples')",8.407165410706343e-17,2d-12c-no0.csv,True,3.6114886559989827
algorithm,0.02431202060786892,golfball.csv,True,0.2529308429984667
eps,0.2193132333839477,golfball.csv,True,0.2529308429984667
imputation,9.578808434674337e-16,golfball.csv,True,0.2529308429984667
leaf_size,0.1139080594415442,golfball.csv,True,0.2529308429984667
metric,0.01902791589328729,golfball.csv,True,0.2529308429984667
min_samples,0.09620367766486679,golfball.csv,True,0.2529308429984667
"('algorithm', 'eps')",0.0708693934327636,golfball.csv,True,0.2529308429984667
"('algorithm', 'leaf_size')",0.04999444707454669,golfball.csv,True,0.2529308429984667
"('metric', 'min_samples')",0.045273198538054275,golfball.csv,True,0.2529308429984667
"('eps', 'leaf_size')",0.04494982031348875,golfball.csv,True,0.2529308429984667
"('eps', 'metric')",0.0425943612181534,golfball.csv,True,0.2529308429984667
"('leaf_size', 'min_samples')",0.04069051210837071,golfball.csv,True,0.2529308429984667
"('eps', 'min_samples')",0.04000845014745888,golfball.csv,True,0.2529308429984667
"('leaf_size', 'metric')",0.02006698636474688,golfball.csv,True,0.2529308429984667
"('algorithm', 'min_samples')",0.018526262100369277,golfball.csv,True,0.2529308429984667
