param,importance,dataset,imputation,time_taken
"('eps', 'algorithm', 'leaf_size')",6.43405960513981e-07,cuboids.csv,False,3.235753581044264
algorithm,0.0006305705442345834,d31.csv,False,1.1729908159468323
eps,0.6286279520365117,d31.csv,False,1.1729908159468323
leaf_size,0.0036349000738308177,d31.csv,False,1.1729908159468323
metric,0.0031455658700779506,d31.csv,False,1.1729908159468323
min_samples,0.005775569617942334,d31.csv,False,1.1729908159468323
"('eps', 'leaf_size')",0.10649129429754195,d31.csv,False,1.1729908159468323
"('eps', 'min_samples')",0.10237811293763414,d31.csv,False,1.1729908159468323
"('eps', 'metric')",0.08955608888157442,d31.csv,False,1.1729908159468323
"('algorithm', 'eps')",0.01031948462166302,d31.csv,False,1.1729908159468323
"('algorithm', 'min_samples')",0.00166733687468387,d31.csv,False,1.1729908159468323
"('leaf_size', 'min_samples')",0.0006043687853706236,d31.csv,False,1.1729908159468323
"('algorithm', 'metric')",0.00016084294127578652,d31.csv,False,1.1729908159468323
"('metric', 'min_samples')",2.1320943175248476e-05,d31.csv,False,1.1729908159468323
"('algorithm', 'leaf_size')",1.7817382788945953e-05,d31.csv,False,1.1729908159468323
"('leaf_size', 'metric')",7.373733838661379e-06,d31.csv,False,1.1729908159468323
"('eps', 'min_samples', 'metric')",4.9773951446737524e-05,d31.csv,False,1.1729908159468323
"('eps', 'algorithm', 'leaf_size')",8.615808087053547e-06,d31.csv,False,1.1729908159468323
algorithm,0.006080045910555915,s1.csv,False,0.8191097889794037
eps,0.6164649043030241,s1.csv,False,0.8191097889794037
leaf_size,0.04362358019101108,s1.csv,False,0.8191097889794037
metric,0.01557646333772562,s1.csv,False,0.8191097889794037
min_samples,0.012160690970898532,s1.csv,False,0.8191097889794037
"('eps', 'leaf_size')",0.0685305150785076,s1.csv,False,0.8191097889794037
"('eps', 'metric')",0.0607008662240702,s1.csv,False,0.8191097889794037
"('eps', 'min_samples')",0.032182714833520934,s1.csv,False,0.8191097889794037
"('leaf_size', 'min_samples')",0.016359196557498918,s1.csv,False,0.8191097889794037
"('algorithm', 'eps')",0.015797647583880116,s1.csv,False,0.8191097889794037
"('algorithm', 'min_samples')",0.013273569061914767,s1.csv,False,0.8191097889794037
"('metric', 'min_samples')",0.013150536774410616,s1.csv,False,0.8191097889794037
"('leaf_size', 'metric')",0.011713569459845046,s1.csv,False,0.8191097889794037
"('algorithm', 'leaf_size')",0.011541772134254384,s1.csv,False,0.8191097889794037
"('algorithm', 'metric')",0.0013060783528715653,s1.csv,False,0.8191097889794037
"('eps', 'min_samples', 'metric')",0.01350800229825485,s1.csv,False,0.8191097889794037
"('eps', 'algorithm', 'leaf_size')",0.0022371359377265612,s1.csv,False,0.8191097889794037
algorithm,0.015152680361384221,libras_move_RL.csv,False,0.1464869729243219
eps,0.23311465386224534,libras_move_RL.csv,False,0.1464869729243219
leaf_size,0.0032535751357482363,libras_move_RL.csv,False,0.1464869729243219
metric,0.00566206113135684,libras_move_RL.csv,False,0.1464869729243219
min_samples,0.1842624585109471,libras_move_RL.csv,False,0.1464869729243219
"('eps', 'min_samples')",0.2940715816552049,libras_move_RL.csv,False,0.1464869729243219
"('algorithm', 'eps')",0.06774957952783547,libras_move_RL.csv,False,0.1464869729243219
"('algorithm', 'min_samples')",0.05814422696391171,libras_move_RL.csv,False,0.1464869729243219
"('leaf_size', 'min_samples')",0.04314596078299301,libras_move_RL.csv,False,0.1464869729243219
"('metric', 'min_samples')",0.01578003508618317,libras_move_RL.csv,False,0.1464869729243219
"('algorithm', 'metric')",0.014703608243649144,libras_move_RL.csv,False,0.1464869729243219
"('leaf_size', 'metric')",0.005186728927462256,libras_move_RL.csv,False,0.1464869729243219
"('algorithm', 'leaf_size')",0.004960677340522071,libras_move_RL.csv,False,0.1464869729243219
"('eps', 'leaf_size')",0.0006720145221300398,libras_move_RL.csv,False,0.1464869729243219
"('eps', 'metric')",3.0039919063149696e-19,libras_move_RL.csv,False,0.1464869729243219
"('eps', 'min_samples', 'metric')",0.0,libras_move_RL.csv,False,0.1464869729243219
